procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3222456  36688 646152    0    0     0    12 107860 172008  8 41 50  1  0
 1  0    364 3222552  36688 646152    0    0     0    12 93957 170520 10 41 49  0  0
 1  0    364 3222540  36688 646152    0    0     0     0 53683 209749 12 39 49  0  0
 1  0    364 3222456  36688 646152    0    0     0     0 35737 243939 12 37 51  0  0
 1  0    364 3222424  36688 646152    0    0     0     0 34828 245225 12 39 49  0  0
 2  0    364 3222332  36696 646160    0    0     0    12 38614 230394 10 40 50  0  0
 1  0    364 3222428  36696 646160    0    0     0     0 36063 233415 11 38 51  0  0
 1  0    364 3222428  36696 646164    0    0     0     0 36482 241248 10 39 51  0  0
 2  0    364 3222024  36696 646176    0    0     0     0 36446 229513 13 38 50  0  0
 2  0    364 3221976  36696 646176    0    0     0     0 59678 216992 14 39 47  0  0
 2  0    364 3222164  36704 646176    0    0     0    12 78090 177275 13 40 46  1  0
 2  0    364 3222328  36704 646176    0    0     0     0 77732 169000 10 43 47  0  0
 2  0    364 3221928  36704 646176    0    0     0     0 62872 198407 14 44 42  0  0
 1  0    364 3222084  36704 646176    0    0     0     0 70907 211500 12 49 39  0  0
 1  0    364 3222108  36704 646180    0    0     0     0 71066 224092 14 48 38  0  0
 1  0    364 3222076  36712 646180    0    0     0    12 64315 218606 15 46 38  1  0
 1  0    364 3222000  36712 646180    0    0     0     0 64104 181210 11 49 40  0  0
 3  0    364 3221672  36712 646180    0    0     0     0 56781 199435 14 40 47  0  0
 2  0    364 3221768  36712 646180    0    0     0     0 69616 171449 12 43 45  0  0
 2  0    364 3221796  36712 646180    0    0     0     0 66337 200066 13 42 45  0  0
 3  0    364 3221580  36720 646180    0    0     0    12 76029 175538 13 44 42  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0    364 3221652  36720 646180    0    0     0     4 75814 174942 14 43 43  0  0
 3  0    364 3221504  36720 646184    0    0     0     0 80067 181344 14 43 43  0  0
 2  0    364 3221464  36720 646184    0    0     0     0 80628 181107 16 41 43  0  0
 2  0    364 3221280  36720 646184    0    0     0     0 74053 173685 16 41 43  0  0
 3  0    364 3221180  36728 646120    0    0     0    12 79621 181298 13 44 42  1  0
 2  0    364 3220968  36728 646120    0    0     0     0 76813 178441 13 43 44  0  0
 2  0    364 3220844  36728 646120    0    0     0     0 76865 176187 15 41 44  0  0
 2  0    364 3220656  36728 646120    0    0     0     0 65941 157970 12 41 47  0  0
 2  0    364 3220824  36728 646120    0    0     0     0 67790 155462 12 41 47  0  0
 2  0    364 3220632  36736 646120    0    0     0    12 67252 150715 13 43 43  1  0
 2  0    364 3220596  36736 646120    0    0     0     0 68934 152519 13 43 44  0  0
 2  0    364 3220500  36736 646120    0    0     0     0 66323 147210 12 44 43  0  0
 2  0    364 3220568  36736 646120    0    0     0     0 71087 147800 16 41 43  0  0
 3  0    364 3220452  36736 646120    0    0     0     0 74894 148684 13 42 45  0  0
 2  0    364 3220172  36744 646124    0    0     0    12 75775 150259 14 42 43  1  0
 2  0    364 3220364  36744 646124    0    0     0     0 64104 226998 13 41 45  0  0
 1  0    364 3220356  36744 646124    0    0     0     0 67037 184088 13 41 46  0  0
 1  0    364 3220100  36744 646124    0    0     0     0 75530 177180 13 44 43  0  0
 1  0    364 3220140  36744 646120    0    0     0     0 80133 180146 16 41 43  0  0
 2  0    364 3220068  36752 646060    0    0     0    12 76371 181318 14 42 43  0  0
 1  0    364 3220156  36752 646060    0    0     0     0 78958 182948 15 42 43  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3219868  36752 646060    0    0     0     0 83045 181321 14 42 44  0  0
 2  0    364 3219812  36752 646060    0    0     0     0 74047 167926 14 41 46  0  0
 1  0    364 3219740  36752 646060    0    0     0     0 70861 183709 13 42 45  0  0
 2  0    364 3219736  36756 646060    0    0     0    12 55761 199274 12 42 46  1  0
 2  0    364 3219816  36756 646060    0    0     0     0 32710 226761 11 37 51  0  0
 3  0    364 3219656  36756 646060    0    0     0     0 60040 203157 11 39 50  0  0
 1  0    364 3219540  36756 646060    0    0     0     0 31871 247088 13 38 49  0  0
 2  0    364 3219612  36756 646060    0    0     0     0 42946 221709  9 41 50  0  0
 1  0    364 3219660  36760 646060    0    0     0    12 78848 170645 11 42 45  2  0
 2  0    364 3219628  36760 646060    0    0     0     0 66158 180453 12 43 44  0  0
 2  0    364 3219636  36760 646060    0    0     0     8 66511 187416 13 42 46  0  0
 1  0    364 3219472  36760 646060    0    0     0     0 73363 201323 12 46 42  0  0
 2  0    364 3219164  36760 646064    0    0     0     0 70614 188535 13 44 44  0  0
 2  0    364 3219304  36768 646076    0    0     0    28 61110 213273 13 42 44  1  0
 2  0    364 3219216  36768 646076    0    0     0     0 46896 218551 10 40 50  0  0
 3  0    364 3219296  36768 646076    0    0     0     0 65870 202454 12 43 45  0  0
 2  0    364 3219140  36768 646076    0    0     0     0 73035 163418 10 44 46  0  0
 3  0    364 3219316  36768 646080    0    0     0     0 72444 157743 11 43 45  0  0
 2  0    364 3219536  36776 646080    0    0     0    12 69478 192950 14 44 40  2  0
 1  0    364 3219520  36776 646080    0    0     0     0 67717 195042 12 44 44  0  0
 3  0    364 3219644  36776 646080    0    0     0     0 72147 186133 10 45 45  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3219608  36776 646080    0    0     0     0 75785 175228 12 43 45  0  0
 1  0    364 3219304  36776 646080    0    0     0     0 74203 180272 10 46 43  0  0
 3  0    364 3219056  36776 646092    0    0     0     0 75701 172469 11 46 44  0  0
 2  0    364 3218780  36784 646092    0    0     0    12 78880 166506 12 45 43  0  0
 3  0    364 3218640  36784 646096    0    0     0     0 80010 167557 11 45 44  0  0
 2  0    364 3218828  36784 646104    0    0     0     0 72189 178522 13 42 45  0  0
 2  0    364 3218828  36784 646104    0    0     0     0 80885 179280 11 46 43  0  0
 3  0    364 3218808  36784 646104    0    0     0     0 70667 193445 11 46 43  0  0
 3  0    364 3218744  36784 646104    0    0     0     0 85354 212798 13 46 41  0  0
 2  0    364 3218808  36788 646104    0    0     0    12 86199 193632 13 44 43  1  0
 2  0    364 3218792  36788 646112    0    0     0     0 78804 222779 15 45 40  0  0
 2  0    364 3218312  36788 646112    0    0     0     0 84862 219720 14 46 40  0  0
 2  0    364 3218492  36788 646128    0    0     0     0 83374 190241 13 45 42  0  0
 2  0    364 3218308  36788 646128    0    0     0     0 82667 190275 13 46 42  0  0
 2  0    364 3218428  36788 646128    0    0     0     0 81639 225341 14 47 39  0  0
 3  0    364 3217960  36796 646128    0    0     0    12 85118 218720 12 47 41  0  0
 2  0    364 3217896  36796 646140    0    0     0     0 79575 226936 14 45 41  0  0
 3  0    364 3218040  36796 646140    0    0     0     0 86974 220377 13 46 41  0  0
 2  0    364 3218224  36796 646140    0    0     0     0 75438 174482 13 43 44  0  0
 2  0    364 3218520  36796 646140    0    0     0     0 81191 186202 14 45 41  0  0
 4  0    364 3218164  36800 646140    0    0     0    20 71558 203799 11 47 40  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3218060  36800 646144    0    0     0     0 72576 201065 11 46 43  0  0
 2  0    364 3218148  36800 646144    0    0     0     0 71960 198934 14 43 43  0  0
 1  0    364 3217716  36800 646144    0    0     0     0 79725 194934 14 44 42  0  0
 2  0    364 3217808  36800 646144    0    0     0     0 84431 187675 14 42 44  0  0
 3  0    364 3217652  36808 646144    0    0     0    28 74728 189491 15 41 42  2  0
 1  0    364 3217620  36808 646144    0    0     0     0 76212 199007 12 46 43  0  0
 2  0    364 3217580  36808 646144    0    0     0     0 72129 174247 13 41 46  0  0
 2  0    364 3217488  36808 646144    0    0     0     0 77079 203280 14 44 42  0  0
 2  0    364 3217280  36808 646148    0    0     0     0 76405 198839 13 45 42  0  0
 2  0    364 3217312  36808 646148    0    0     0     0 74577 188109 13 43 44  0  0
 3  0    364 3217212  36816 646148    0    0     0    12 84751 196378 14 44 42  0  0
 2  0    364 3217180  36816 646148    0    0     0     0 72269 191546 14 40 45  0  0
 1  0    364 3216744  36816 646148    0    0     0     0 72073 193843 14 43 43  0  0
 1  0    364 3216860  36816 646148    0    0     0     0 82458 192561 14 45 41  0  0
 1  0    364 3216908  36816 646148    0    0     0     0 80159 188199 15 43 42  0  0
 2  0    364 3216472  36816 646148    0    0     0     0 77118 173099 13 43 44  0  0
 3  0    364 3216504  36824 646152    0    0     0    12 60142 144844 14 39 47  0  0
 1  0    364 3216708  36824 646152    0    0     0     0 71593 165761 14 41 45  0  0
 1  0    364 3216720  36824 646152    0    0     0     0 78209 174289 13 43 44  0  0
 1  0    364 3216692  36824 646152    0    0     0     0 79742 173889 14 42 44  0  0
 1  0    364 3216480  36824 646168    0    0     0     0 74868 217178 12 45 43  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3216508  36828 646168    0    0     0    12 88601 218428 15 46 39  1  0
 1  0    364 3216132  36828 646172    0    0     0     0 86211 218509 15 47 39  0  0
 1  0    364 3216280  36828 646172    0    0     0     0 78708 197786 13 47 40  0  0
 1  0    364 3216316  36828 646140    0    0     0     0 79834 186395 13 47 40  0  0
 1  0    364 3216044  36828 646140    0    0     0     0 76622 195820 15 44 40  0  0
 1  0    364 3216140  36836 646140    0    0     0    12 81693 217336 16 46 38  0  0
 1  0    364 3216164  36836 646144    0    0     0     0 64098 214805 14 44 43  0  0
 1  0    364 3216032  36836 646144    0    0     0     0 83674 182005 14 44 42  0  0
 1  0    364 3216068  36836 646144    0    0     0     0 77126 163491 13 45 42  0  0
 1  0    364 3216180  36836 646080    0    0     0     0 87179 217772 15 46 39  0  0
 1  0    364 3216164  36836 646080    0    0     0    12 83870 213087 14 47 38  1  0
 1  0    364 3216064  36836 646080    0    0     0     0 83233 201231 12 47 41  0  0
 1  0    364 3215572  36836 646060    0    0     0     0 76416 174567 14 43 44  0  0
 2  0    364 3215232  36836 646060    0    0     0     8 76631 173108 14 44 42  0  0
 1  0    364 3215236  36836 646060    0    0     0     0 76045 173259 15 42 44  0  0
 1  0    364 3215228  36844 646060    0    0     0    28 75798 173081 13 43 43  1  0
 2  0    364 3215008  36844 646060    0    0     0     0 78191 177067 15 43 42  0  0
 2  0    364 3214952  36844 646060    0    0     0     0 68923 184315 14 42 43  0  0
 2  0    364 3214772  36844 646068    0    0     0     0 74671 185583 13 43 45  0  0
 1  0    364 3214788  36844 646068    0    0     0     0 63813 199509 13 47 40  0  0
 3  0    364 3214720  36852 646068    0    0     0    12 62715 216714 14 43 42  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3215016  36852 646076    0    0     0     0 98406 191347 13 49 39  0  0
 3  0    364 3214992  36852 646076    0    0     0     0 100916 191353 14 47 39  0  0
 2  0    364 3214696  36852 646084    0    0     0     0 97902 191340 12 49 39  0  0
 2  0    364 3214420  36852 646088    0    0     0     0 99234 191703 14 48 39  0  0
 2  0    364 3214460  36860 646104    0    0     0    12 95139 239440 13 49 38  1  0
 2  0    364 3214500  36860 646104    0    0     0     0 85549 227059 15 45 40  0  0
 2  0    364 3214520  36860 646104    0    0     0     0 78081 204406 15 46 39  0  0
 2  0    364 3214436  36860 646104    0    0     0     0 81945 206244 14 46 41  0  0
 2  0    364 3214480  36860 646104    0    0     0     0 90071 199289 13 48 39  0  0
 3  0    364 3214208  36864 646104    0    0     0    12 89418 201850 13 49 38  1  0
 2  0    364 3214484  36864 646108    0    0     0     0 83894 191321 16 41 43  0  0
 2  0    364 3214364  36864 646112    0    0     0     0 86650 184580 16 40 44  0  0
 3  0    364 3214548  36864 646116    0    0     0     0 89028 233987 17 43 40  0  0
 2  0    364 3214104  36864 646120    0    0     0     0 87153 199757 14 46 41  0  0
 2  0    364 3214140  36868 646124    0    0     0    12 87301 212867 14 46 39  1  0
 1  0    364 3213924  36868 646128    0    0     0     0 87648 226627 12 49 39  0  0
 1  0    364 3213692  36868 646132    0    0     0     0 85448 202226 14 46 40  0  0
 1  0    364 3213556  36868 646148    0    0     0     0 84992 197412 13 45 41  0  0
 1  0    364 3213684  36868 646148    0    0     0     0 82033 172898 14 44 42  0  0
 2  0    364 3213216  36872 646148    0    0     0    12 82881 207011 15 45 40  1  0
 1  0    364 3213376  36872 646104    0    0     0     0 80185 212554 13 48 39  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0    364 3213348  36872 646104    0    0     0     0 70504 213996 14 43 43  0  0
 1  0    364 3213380  36872 646104    0    0     0     0 38085 225635 10 38 52  0  0
 1  0    364 3213600  36872 646104    0    0     0     4 63707 205228 13 43 44  0  0
 2  0    364 3213528  36880 646104    0    0     0    12 74714 192258 15 41 43  1  0
 1  0    364 3213376  36880 646104    0    0     0     0 65841 194172 14 43 43  0  0
 3  0    364 3213132  36880 646104    0    0     0     0 56858 216662 12 45 43  0  0
 3  0    364 3213252  36880 646104    0    0     0     0 35264 228605 13 35 52  0  0
 2  0    364 3212744  36880 646104    0    0     0    12 35511 239900 10 39 51  0  0
 2  0    364 3212784  36884 646108    0    0     0    12 34753 249061 13 38 47  3  0
 3  0    364 3212732  36884 646108    0    0     0     0 49867 240088 14 39 46  0  0
 2  0    364 3212628  36884 646108    0    0     0     0 31822 239127 10 38 52  0  0
 4  0    364 3212796  36884 646108    0    0     0     0 55924 226940  9 44 47  0  0
 1  0    364 3212848  36884 646108    0    0     0     0 90797 178427 10 43 47  0  0
 2  0    364 3212728  36888 646112    0    0     0    12 76597 200955 13 44 41  2  0
 2  0    364 3212944  36888 646112    0    0     0     0 69813 198858 12 47 41  0  0
 2  0    364 3212692  36888 646112    0    0     0     0 73720 185010 12 42 46  0  0
 3  0    364 3212576  36888 646112    0    0     0     0 66166 216497 14 45 41  0  0
 3  0    364 3212608  36888 646112    0    0     0     0 66490 218927 14 46 40  0  0
 2  0    364 3212524  36888 646116    0    0     0     0 68468 224095 14 46 40  0  0
 3  0    364 3212640  36892 646116    0    0     0    12 75157 221245 13 46 40  0  0
 3  0    364 3212568  36892 646116    0    0     0     0 72395 210980 13 48 39  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3212336  36892 646128    0    0     0     0 83380 160304 10 42 48  0  0
 2  0    364 3212140  36892 646128    0    0     0     0 85612 153750  9 42 50  0  0
 1  0    364 3212024  36892 646128    0    0     0     0 90529 156427 10 39 51  0  0
 3  0    364 3211688  36896 646132    0    0     0    12 85961 151116  9 41 47  3  0
 3  0    364 3211644  36896 646132    0    0     0     0 83390 165837  9 44 48  0  0
